Feedback Text,Cleaned Text,Seat Component,Cue Word,Component Frequency in Text,Sentence Sentiment Label,Sentence Sentiment Score,Sentence Text,Entity Start Char (Cleaned),Entity End Char (Cleaned)
"The Suite Class Seats Shine for Sitting, but the Fixed Armrests Made Sleeping Awkward.The flat headrest needs an airplane fix.","the suite class seats shine for sitting, but the fixed armrests made sleeping awkward.the flat headrest needs an airplane fix.",ARMREST,armrests,1,negative,0.9983200430870056,"the suite class seats shine for sitting, but the fixed armrests made sleeping awkward.the flat headrest needs an airplane fix.",55,63
"The Suite Class Seats Shine for Sitting, but the Fixed Armrests Made Sleeping Awkward.The flat headrest needs an airplane fix.","the suite class seats shine for sitting, but the fixed armrests made sleeping awkward.the flat headrest needs an airplane fix.",HEADREST,headrest,1,negative,0.9983200430870056,"the suite class seats shine for sitting, but the fixed armrests made sleeping awkward.the flat headrest needs an airplane fix.",95,103
"Sitting was great, but the non-adjustable armrests Squeezed me during sleep.The Flat Headrest Could Use an Airplane-Style Overhaul.","sitting was great, but the non-adjustable armrests squeezed me during sleep.the flat headrest could use an airplane-style overhaul.",ARMREST,armrests,1,positive,0.9880322217941284,"sitting was great, but the non-adjustable armrests squeezed me during sleep.the flat headrest could use an airplane-style overhaul.",42,50
"Sitting was great, but the non-adjustable armrests Squeezed me during sleep.The Flat Headrest Could Use an Airplane-Style Overhaul.","sitting was great, but the non-adjustable armrests squeezed me during sleep.the flat headrest could use an airplane-style overhaul.",HEADREST,headrest,1,positive,0.9880322217941284,"sitting was great, but the non-adjustable armrests squeezed me during sleep.the flat headrest could use an airplane-style overhaul.",85,93
"The seats are nice for sitting, but the fixed armrests cramped my sleep space.The flat headrest needs to be more like an airplane’s.","the seats are nice for sitting, but the fixed armrests cramped my sleep space.the flat headrest needs to be more like an airplanes.",ARMREST,armrests,1,negative,0.9979217648506165,"the seats are nice for sitting, but the fixed armrests cramped my sleep space.the flat headrest needs to be more like an airplanes.",46,54
"The seats are nice for sitting, but the fixed armrests cramped my sleep space.The flat headrest needs to be more like an airplane’s.","the seats are nice for sitting, but the fixed armrests cramped my sleep space.the flat headrest needs to be more like an airplanes.",HEADREST,headrest,1,negative,0.9979217648506165,"the seats are nice for sitting, but the fixed armrests cramped my sleep space.the flat headrest needs to be more like an airplanes.",87,95
"For sitting, the Seats are comfy, but the non-adjustable armrests made sleeping tight.The Flat Headrest Should Take Cues from Airplanes.","for sitting, the seats are comfy, but the non-adjustable armrests made sleeping tight.the flat headrest should take cues from airplanes.",ARMREST,armrests,1,negative,0.9890718460083008,"for sitting, the seats are comfy, but the non-adjustable armrests made sleeping tight.the flat headrest should take cues from airplanes.",57,65
"For sitting, the Seats are comfy, but the non-adjustable armrests made sleeping tight.The Flat Headrest Should Take Cues from Airplanes.","for sitting, the seats are comfy, but the non-adjustable armrests made sleeping tight.the flat headrest should take cues from airplanes.",HEADREST,headrest,1,negative,0.9890718460083008,"for sitting, the seats are comfy, but the non-adjustable armrests made sleeping tight.the flat headrest should take cues from airplanes.",95,103
"The reclining was smooth for sitting, but the fixed armrests limited sleep room.The flat headrest needs an airplane-inspired design.","the reclining was smooth for sitting, but the fixed armrests limited sleep room.the flat headrest needs an airplane-inspired design.",RECLINER,reclining,1,negative,0.9914762377738953,"the reclining was smooth for sitting, but the fixed armrests limited sleep room.the flat headrest needs an airplane-inspired design.",4,13
"The reclining was smooth for sitting, but the fixed armrests limited sleep room.The flat headrest needs an airplane-inspired design.","the reclining was smooth for sitting, but the fixed armrests limited sleep room.the flat headrest needs an airplane-inspired design.",ARMREST,armrests,1,negative,0.9914762377738953,"the reclining was smooth for sitting, but the fixed armrests limited sleep room.the flat headrest needs an airplane-inspired design.",52,60
"The reclining was smooth for sitting, but the fixed armrests limited sleep room.The flat headrest needs an airplane-inspired design.","the reclining was smooth for sitting, but the fixed armrests limited sleep room.the flat headrest needs an airplane-inspired design.",HEADREST,headrest,1,negative,0.9914762377738953,"the reclining was smooth for sitting, but the fixed armrests limited sleep room.the flat headrest needs an airplane-inspired design.",89,97
"Sitting in suite class was pleasant, but the non-adjustable armrests Squeezed me while sleeping.The flat headrest isn't ideal.","sitting in suite class was pleasant, but the non-adjustable armrests squeezed me while sleeping.the flat headrest isn't ideal.",ARMREST,armrests,1,negative,0.9988479614257812,"sitting in suite class was pleasant, but the non-adjustable armrests squeezed me while sleeping.the flat headrest isn't ideal.",60,68
"Sitting in suite class was pleasant, but the non-adjustable armrests Squeezed me while sleeping.The flat headrest isn't ideal.","sitting in suite class was pleasant, but the non-adjustable armrests squeezed me while sleeping.the flat headrest isn't ideal.",RECLINER,flat headrest,1,negative,0.9988479614257812,"sitting in suite class was pleasant, but the non-adjustable armrests squeezed me while sleeping.the flat headrest isn't ideal.",100,113
"The seats are great for sitting, but the fixed armrests cramped my sleep.The Flat Headrest Could Use an Airplane-Style Tweak.","the seats are great for sitting, but the fixed armrests cramped my sleep.the flat headrest could use an airplane-style tweak.",ARMREST,armrests,1,positive,0.994471549987793,"the seats are great for sitting, but the fixed armrests cramped my sleep.the flat headrest could use an airplane-style tweak.",47,55
"The seats are great for sitting, but the fixed armrests cramped my sleep.The Flat Headrest Could Use an Airplane-Style Tweak.","the seats are great for sitting, but the fixed armrests cramped my sleep.the flat headrest could use an airplane-style tweak.",HEADREST,headrest,1,positive,0.994471549987793,"the seats are great for sitting, but the fixed armrests cramped my sleep.the flat headrest could use an airplane-style tweak.",82,90
"I liked the massage feature for sitting, but the non-adjustable armrests made sleeping tight.The flat headrest needs an airplane fix.","i liked the massage feature for sitting, but the non-adjustable armrests made sleeping tight.the flat headrest needs an airplane fix.",SEAT_MESSAGE,massage,1,negative,0.9972105622291565,"i liked the massage feature for sitting, but the non-adjustable armrests made sleeping tight.the flat headrest needs an airplane fix.",12,19
"I liked the massage feature for sitting, but the non-adjustable armrests made sleeping tight.The flat headrest needs an airplane fix.","i liked the massage feature for sitting, but the non-adjustable armrests made sleeping tight.the flat headrest needs an airplane fix.",ARMREST,armrests,1,negative,0.9972105622291565,"i liked the massage feature for sitting, but the non-adjustable armrests made sleeping tight.the flat headrest needs an airplane fix.",64,72
"I liked the massage feature for sitting, but the non-adjustable armrests made sleeping tight.The flat headrest needs an airplane fix.","i liked the massage feature for sitting, but the non-adjustable armrests made sleeping tight.the flat headrest needs an airplane fix.",HEADREST,headrest,1,negative,0.9972105622291565,"i liked the massage feature for sitting, but the non-adjustable armrests made sleeping tight.the flat headrest needs an airplane fix.",102,110
"The Suite Class Seats are Comfy for Sitting, but the Fixed Armrests Limited Sleeping Space.The Flat Headrest Should Mimic Airplane Seats.","the suite class seats are comfy for sitting, but the fixed armrests limited sleeping space.the flat headrest should mimic airplane seats.",ARMREST,armrests,1,positive,0.9938687682151794,"the suite class seats are comfy for sitting, but the fixed armrests limited sleeping space.the flat headrest should mimic airplane seats.",59,67
"The Suite Class Seats are Comfy for Sitting, but the Fixed Armrests Limited Sleeping Space.The Flat Headrest Should Mimic Airplane Seats.","the suite class seats are comfy for sitting, but the fixed armrests limited sleeping space.the flat headrest should mimic airplane seats.",HEADREST,headrest,1,positive,0.9938687682151794,"the suite class seats are comfy for sitting, but the fixed armrests limited sleeping space.the flat headrest should mimic airplane seats.",100,108
"Sitting was relaxing, but the non-adjustable armrests Squeezed me during sleep.The flat headrest needs an airplane-style redesign.","sitting was relaxing, but the non-adjustable armrests squeezed me during sleep.the flat headrest needs an airplane-style redesign.",ARMREST,armrests,1,negative,0.9976931214332581,"sitting was relaxing, but the non-adjustable armrests squeezed me during sleep.the flat headrest needs an airplane-style redesign.",45,53
"Sitting was relaxing, but the non-adjustable armrests Squeezed me during sleep.The flat headrest needs an airplane-style redesign.","sitting was relaxing, but the non-adjustable armrests squeezed me during sleep.the flat headrest needs an airplane-style redesign.",HEADREST,headrest,1,negative,0.9976931214332581,"sitting was relaxing, but the non-adjustable armrests squeezed me during sleep.the flat headrest needs an airplane-style redesign.",88,96
"The seats are perfect for sitting, but the fixed armrests cramped my sleep room.The Flat Headrest Could Use an Airplane Tweak.","the seats are perfect for sitting, but the fixed armrests cramped my sleep room.the flat headrest could use an airplane tweak.",ARMREST,armrests,1,positive,0.9975376129150391,"the seats are perfect for sitting, but the fixed armrests cramped my sleep room.the flat headrest could use an airplane tweak.",49,57
"The seats are perfect for sitting, but the fixed armrests cramped my sleep room.The Flat Headrest Could Use an Airplane Tweak.","the seats are perfect for sitting, but the fixed armrests cramped my sleep room.the flat headrest could use an airplane tweak.",HEADREST,headrest,1,positive,0.9975376129150391,"the seats are perfect for sitting, but the fixed armrests cramped my sleep room.the flat headrest could use an airplane tweak.",89,97
"I enjoy sitting in these seats, but the non-adjustable armrests made sleeping awkward.The flat headrest isn't supportive-AIRPLANE-STYLE is better.","i enjoy sitting in these seats, but the non-adjustable armrests made sleeping awkward.the flat headrest isn't supportive-airplane-style is better.",ARMREST,armrests,1,negative,0.9991029500961304,"i enjoy sitting in these seats, but the non-adjustable armrests made sleeping awkward.the flat headrest isn't supportive-airplane-style is better.",55,63
"I enjoy sitting in these seats, but the non-adjustable armrests made sleeping awkward.The flat headrest isn't supportive-AIRPLANE-STYLE is better.","i enjoy sitting in these seats, but the non-adjustable armrests made sleeping awkward.the flat headrest isn't supportive-airplane-style is better.",HEADREST,headrest,1,negative,0.9991029500961304,"i enjoy sitting in these seats, but the non-adjustable armrests made sleeping awkward.the flat headrest isn't supportive-airplane-style is better.",95,103
"For sitting, the seats are great, but the fixed armrests Squeezed my sleep space.The flat headrest needs an airplane-inspired fix.","for sitting, the seats are great, but the fixed armrests squeezed my sleep space.the flat headrest needs an airplane-inspired fix.",ARMREST,armrests,1,positive,0.979780912399292,"for sitting, the seats are great, but the fixed armrests squeezed my sleep space.the flat headrest needs an airplane-inspired fix.",48,56
"For sitting, the seats are great, but the fixed armrests Squeezed my sleep space.The flat headrest needs an airplane-inspired fix.","for sitting, the seats are great, but the fixed armrests squeezed my sleep space.the flat headrest needs an airplane-inspired fix.",HEADREST,headrest,1,positive,0.979780912399292,"for sitting, the seats are great, but the fixed armrests squeezed my sleep space.the flat headrest needs an airplane-inspired fix.",90,98
"The Suite Class Seats are Comfy for Sitting, but the non-adjustable armrests cramped me while sleeping.The Flat Headrest should be upgraded.","the suite class seats are comfy for sitting, but the non-adjustable armrests cramped me while sleeping.the flat headrest should be upgraded.",ARMREST,armrests,1,negative,0.9958582520484924,"the suite class seats are comfy for sitting, but the non-adjustable armrests cramped me while sleeping.the flat headrest should be upgraded.",68,76
"The Suite Class Seats are Comfy for Sitting, but the non-adjustable armrests cramped me while sleeping.The Flat Headrest should be upgraded.","the suite class seats are comfy for sitting, but the non-adjustable armrests cramped me while sleeping.the flat headrest should be upgraded.",HEADREST,headrest,1,negative,0.9958582520484924,"the suite class seats are comfy for sitting, but the non-adjustable armrests cramped me while sleeping.the flat headrest should be upgraded.",112,120
"Sitting Felt Luxurious, but the Fixed Armrests Limited Sleep Room.The flat headrest needs an airplane-style overhaul.","sitting felt luxurious, but the fixed armrests limited sleep room.the flat headrest needs an airplane-style overhaul.",ARMREST,armrests,1,negative,0.9962802529335022,"sitting felt luxurious, but the fixed armrests limited sleep room.the flat headrest needs an airplane-style overhaul.",38,46
"Sitting Felt Luxurious, but the Fixed Armrests Limited Sleep Room.The flat headrest needs an airplane-style overhaul.","sitting felt luxurious, but the fixed armrests limited sleep room.the flat headrest needs an airplane-style overhaul.",HEADREST,headrest,1,negative,0.9962802529335022,"sitting felt luxurious, but the fixed armrests limited sleep room.the flat headrest needs an airplane-style overhaul.",75,83
"The seats are nice for sitting, but the non-adjustable armrests made sleeping tight.The Flat Headrest Could Use an Airplane Design.","the seats are nice for sitting, but the non-adjustable armrests made sleeping tight.the flat headrest could use an airplane design.",ARMREST,armrests,1,negative,0.9980157613754272,"the seats are nice for sitting, but the non-adjustable armrests made sleeping tight.the flat headrest could use an airplane design.",55,63
"The seats are nice for sitting, but the non-adjustable armrests made sleeping tight.The Flat Headrest Could Use an Airplane Design.","the seats are nice for sitting, but the non-adjustable armrests made sleeping tight.the flat headrest could use an airplane design.",HEADREST,headrest,1,negative,0.9980157613754272,"the seats are nice for sitting, but the non-adjustable armrests made sleeping tight.the flat headrest could use an airplane design.",93,101
"I like the privacy for sitting, but the fixed armrests Squeezed me during sleep.The flat headrest needs to be more like an airplane’s.","i like the privacy for sitting, but the fixed armrests squeezed me during sleep.the flat headrest needs to be more like an airplanes.",ARMREST,armrests,1,positive,0.964672863483429,"i like the privacy for sitting, but the fixed armrests squeezed me during sleep.the flat headrest needs to be more like an airplanes.",46,54
"I like the privacy for sitting, but the fixed armrests Squeezed me during sleep.The flat headrest needs to be more like an airplane’s.","i like the privacy for sitting, but the fixed armrests squeezed me during sleep.the flat headrest needs to be more like an airplanes.",HEADREST,headrest,1,positive,0.964672863483429,"i like the privacy for sitting, but the fixed armrests squeezed me during sleep.the flat headrest needs to be more like an airplanes.",89,97
"The Suite Class Seats are great for sitting, but the non-adjustable armrests cramped my sleep.The Flat Headrest Should Mimic Airplane Seats.","the suite class seats are great for sitting, but the non-adjustable armrests cramped my sleep.the flat headrest should mimic airplane seats.",ARMREST,armrests,1,positive,0.6104193329811096,"the suite class seats are great for sitting, but the non-adjustable armrests cramped my sleep.the flat headrest should mimic airplane seats.",68,76
"The Suite Class Seats are great for sitting, but the non-adjustable armrests cramped my sleep.The Flat Headrest Should Mimic Airplane Seats.","the suite class seats are great for sitting, but the non-adjustable armrests cramped my sleep.the flat headrest should mimic airplane seats.",HEADREST,headrest,1,positive,0.6104193329811096,"the suite class seats are great for sitting, but the non-adjustable armrests cramped my sleep.the flat headrest should mimic airplane seats.",103,111
"Sitting was comfy, but the fixed armrests limited sleeping space.The Flat Headrest Needs An Airplane-Style Tweak.","sitting was comfy, but the fixed armrests limited sleeping space.the flat headrest needs an airplane-style tweak.",ARMREST,armrests,1,negative,0.9793925881385803,"sitting was comfy, but the fixed armrests limited sleeping space.the flat headrest needs an airplane-style tweak.",33,41
"Sitting was comfy, but the fixed armrests limited sleeping space.The Flat Headrest Needs An Airplane-Style Tweak.","sitting was comfy, but the fixed armrests limited sleeping space.the flat headrest needs an airplane-style tweak.",HEADREST,headrest,1,negative,0.9793925881385803,"sitting was comfy, but the fixed armrests limited sleeping space.the flat headrest needs an airplane-style tweak.",74,82
"The seats are perfect for sitting, but the non-adjustable armrests Squeezed me while sleeping.The flat headrest isn't enough -Airplane models are better.","the seats are perfect for sitting, but the non-adjustable armrests squeezed me while sleeping.the flat headrest isn't enough -airplane models are better.",ARMREST,armrests,1,negative,0.9978818297386169,"the seats are perfect for sitting, but the non-adjustable armrests squeezed me while sleeping.the flat headrest isn't enough -airplane models are better.",58,66
"The seats are perfect for sitting, but the non-adjustable armrests Squeezed me while sleeping.The flat headrest isn't enough -Airplane models are better.","the seats are perfect for sitting, but the non-adjustable armrests squeezed me while sleeping.the flat headrest isn't enough -airplane models are better.",RECLINER,flat headrest,1,negative,0.9978818297386169,"the seats are perfect for sitting, but the non-adjustable armrests squeezed me while sleeping.the flat headrest isn't enough -airplane models are better.",98,111
"I enjoy the reclining for sitting, but the fixed armrests cramped my sleep.The flat headrest needs an airplane-inspired redesign.","i enjoy the reclining for sitting, but the fixed armrests cramped my sleep.the flat headrest needs an airplane-inspired redesign.",RECLINER,reclining,1,negative,0.9934418201446533,"i enjoy the reclining for sitting, but the fixed armrests cramped my sleep.the flat headrest needs an airplane-inspired redesign.",12,21
"I enjoy the reclining for sitting, but the fixed armrests cramped my sleep.The flat headrest needs an airplane-inspired redesign.","i enjoy the reclining for sitting, but the fixed armrests cramped my sleep.the flat headrest needs an airplane-inspired redesign.",ARMREST,armrests,1,negative,0.9934418201446533,"i enjoy the reclining for sitting, but the fixed armrests cramped my sleep.the flat headrest needs an airplane-inspired redesign.",49,57
"I enjoy the reclining for sitting, but the fixed armrests cramped my sleep.The flat headrest needs an airplane-inspired redesign.","i enjoy the reclining for sitting, but the fixed armrests cramped my sleep.the flat headrest needs an airplane-inspired redesign.",HEADREST,headrest,1,negative,0.9934418201446533,"i enjoy the reclining for sitting, but the fixed armrests cramped my sleep.the flat headrest needs an airplane-inspired redesign.",84,92
"Sitting in these seats was great, but the non-adjustable armrests made sleeping tight.The Flat Headrest Could Use an Airplane Fix.","sitting in these seats was great, but the non-adjustable armrests made sleeping tight.the flat headrest could use an airplane fix.",ARMREST,armrests,1,negative,0.9752538800239563,"sitting in these seats was great, but the non-adjustable armrests made sleeping tight.the flat headrest could use an airplane fix.",57,65
"Sitting in these seats was great, but the non-adjustable armrests made sleeping tight.The Flat Headrest Could Use an Airplane Fix.","sitting in these seats was great, but the non-adjustable armrests made sleeping tight.the flat headrest could use an airplane fix.",HEADREST,headrest,1,negative,0.9752538800239563,"sitting in these seats was great, but the non-adjustable armrests made sleeping tight.the flat headrest could use an airplane fix.",95,103
"The Suite Class Seats are Comfy for Sitting, but the Fixed Armrests Limited Sleep Room.The Flat Headrest Should Take Cues from Airplanes.","the suite class seats are comfy for sitting, but the fixed armrests limited sleep room.the flat headrest should take cues from airplanes.",ARMREST,armrests,1,positive,0.980983316898346,"the suite class seats are comfy for sitting, but the fixed armrests limited sleep room.the flat headrest should take cues from airplanes.",59,67
"The Suite Class Seats are Comfy for Sitting, but the Fixed Armrests Limited Sleep Room.The Flat Headrest Should Take Cues from Airplanes.","the suite class seats are comfy for sitting, but the fixed armrests limited sleep room.the flat headrest should take cues from airplanes.",HEADREST,headrest,1,positive,0.980983316898346,"the suite class seats are comfy for sitting, but the fixed armrests limited sleep room.the flat headrest should take cues from airplanes.",96,104
"For sitting, the Seats are fantastic, but the non-adjustable armrests Squeezed me during sleep.The flat headrest needs an airplane-style upgrade.","for sitting, the seats are fantastic, but the non-adjustable armrests squeezed me during sleep.the flat headrest needs an airplane-style upgrade.",ARMREST,armrests,1,positive,0.991976797580719,"for sitting, the seats are fantastic, but the non-adjustable armrests squeezed me during sleep.the flat headrest needs an airplane-style upgrade.",61,69
"For sitting, the Seats are fantastic, but the non-adjustable armrests Squeezed me during sleep.The flat headrest needs an airplane-style upgrade.","for sitting, the seats are fantastic, but the non-adjustable armrests squeezed me during sleep.the flat headrest needs an airplane-style upgrade.",HEADREST,headrest,1,positive,0.991976797580719,"for sitting, the seats are fantastic, but the non-adjustable armrests squeezed me during sleep.the flat headrest needs an airplane-style upgrade.",104,112
"The massage feature was nice for sitting, but the fixed armrests cramped my sleep space.The Flat Headrest Could Use an Airplane Tweak.","the massage feature was nice for sitting, but the fixed armrests cramped my sleep space.the flat headrest could use an airplane tweak.",SEAT_MESSAGE,massage,1,negative,0.9888357520103455,"the massage feature was nice for sitting, but the fixed armrests cramped my sleep space.the flat headrest could use an airplane tweak.",4,11
"The massage feature was nice for sitting, but the fixed armrests cramped my sleep space.The Flat Headrest Could Use an Airplane Tweak.","the massage feature was nice for sitting, but the fixed armrests cramped my sleep space.the flat headrest could use an airplane tweak.",ARMREST,armrests,1,negative,0.9888357520103455,"the massage feature was nice for sitting, but the fixed armrests cramped my sleep space.the flat headrest could use an airplane tweak.",56,64
"The massage feature was nice for sitting, but the fixed armrests cramped my sleep space.The Flat Headrest Could Use an Airplane Tweak.","the massage feature was nice for sitting, but the fixed armrests cramped my sleep space.the flat headrest could use an airplane tweak.",HEADREST,headrest,1,negative,0.9888357520103455,"the massage feature was nice for sitting, but the fixed armrests cramped my sleep space.the flat headrest could use an airplane tweak.",97,105
"Sitting was relaxing, but the non-adjustable armrests made sleeping awkward.The flat headrest isn't comfy -Airplane designs would help.","sitting was relaxing, but the non-adjustable armrests made sleeping awkward.the flat headrest isn't comfy -airplane designs would help.",ARMREST,armrests,1,negative,0.9994589686393738,"sitting was relaxing, but the non-adjustable armrests made sleeping awkward.the flat headrest isn't comfy -airplane designs would help.",45,53
"Sitting was relaxing, but the non-adjustable armrests made sleeping awkward.The flat headrest isn't comfy -Airplane designs would help.","sitting was relaxing, but the non-adjustable armrests made sleeping awkward.the flat headrest isn't comfy -airplane designs would help.",HEADREST,headrest,1,negative,0.9994589686393738,"sitting was relaxing, but the non-adjustable armrests made sleeping awkward.the flat headrest isn't comfy -airplane designs would help.",85,93
"The Seats are Great for Sitting, but the Fixed Armrests Squeezed My Sleep Room.The flat headrest needs an airplane-style overhaul.","the seats are great for sitting, but the fixed armrests squeezed my sleep room.the flat headrest needs an airplane-style overhaul.",ARMREST,armrests,1,negative,0.9946666955947876,"the seats are great for sitting, but the fixed armrests squeezed my sleep room.the flat headrest needs an airplane-style overhaul.",47,55
"The Seats are Great for Sitting, but the Fixed Armrests Squeezed My Sleep Room.The flat headrest needs an airplane-style overhaul.","the seats are great for sitting, but the fixed armrests squeezed my sleep room.the flat headrest needs an airplane-style overhaul.",HEADREST,headrest,1,negative,0.9946666955947876,"the seats are great for sitting, but the fixed armrests squeezed my sleep room.the flat headrest needs an airplane-style overhaul.",88,96
"I liked the suite class for sitting, but the non-adjustable armrests cramped me while sleeping.The flat headrest should be more like an airplane’s.","i liked the suite class for sitting, but the non-adjustable armrests cramped me while sleeping.the flat headrest should be more like an airplanes.",ARMREST,armrests,1,negative,0.998314619064331,"i liked the suite class for sitting, but the non-adjustable armrests cramped me while sleeping.the flat headrest should be more like an airplanes.",60,68
"I liked the suite class for sitting, but the non-adjustable armrests cramped me while sleeping.The flat headrest should be more like an airplane’s.","i liked the suite class for sitting, but the non-adjustable armrests cramped me while sleeping.the flat headrest should be more like an airplanes.",HEADREST,headrest,1,negative,0.998314619064331,"i liked the suite class for sitting, but the non-adjustable armrests cramped me while sleeping.the flat headrest should be more like an airplanes.",104,112
"The Leather Seat Reclines Fully Flat and the Head-rest is Plush, but I still found the cushion a bit firm for true overnight sleep.","the leather seat reclines fully flat and the head-rest is plush, but i still found the cushion a bit firm for true overnight sleep.",MATERIAL,leather,1,positive,0.9981213212013245,"the leather seat reclines fully flat and the head-rest is plush, but i still found the cushion a bit firm for true overnight sleep.",4,11
"The Leather Seat Reclines Fully Flat and the Head-rest is Plush, but I still found the cushion a bit firm for true overnight sleep.","the leather seat reclines fully flat and the head-rest is plush, but i still found the cushion a bit firm for true overnight sleep.",RECLINER,reclines,1,positive,0.9981213212013245,"the leather seat reclines fully flat and the head-rest is plush, but i still found the cushion a bit firm for true overnight sleep.",17,25
"The Leather Seat Reclines Fully Flat and the Head-rest is Plush, but I still found the cushion a bit firm for true overnight sleep.","the leather seat reclines fully flat and the head-rest is plush, but i still found the cushion a bit firm for true overnight sleep.",HEADREST,head-rest,1,positive,0.9981213212013245,"the leather seat reclines fully flat and the head-rest is plush, but i still found the cushion a bit firm for true overnight sleep.",45,54
"The Leather Seat Reclines Fully Flat and the Head-rest is Plush, but I still found the cushion a bit firm for true overnight sleep.","the leather seat reclines fully flat and the head-rest is plush, but i still found the cushion a bit firm for true overnight sleep.",CUSHION,cushion,1,positive,0.9981213212013245,"the leather seat reclines fully flat and the head-rest is plush, but i still found the cushion a bit firm for true overnight sleep.",87,94
Loved the built-in massage and heating settings on the arm-rest panels;My back felt great the entire 10-hour trip.,loved the built-in massage and heating settings on the arm-rest panels;my back felt great the entire 10-hour trip.,SEAT_MESSAGE,massage,1,positive,0.9988998174667358,loved the built-in massage and heating settings on the arm-rest panels;my back felt great the entire 10-hour trip.,19,26
Loved the built-in massage and heating settings on the arm-rest panels;My back felt great the entire 10-hour trip.,loved the built-in massage and heating settings on the arm-rest panels;my back felt great the entire 10-hour trip.,BACKREST,panels;my back,1,positive,0.9988998174667358,loved the built-in massage and heating settings on the arm-rest panels;my back felt great the entire 10-hour trip.,64,78
"Crazy Leg-Room!I Stretched Out Without Hitting The Wall, Though the tray table is tiny for a laptop.","crazy leg-room!i stretched out without hitting the wall, though the tray table is tiny for a laptop.",FOOTREST,"leg-room!i stretched out without hitting the wall, though the tray table is tiny for a laptop.",1,positive,0.9984182119369507,"crazy leg-room!i stretched out without hitting the wall, though the tray table is tiny for a laptop.",6,100
Head-rest Feels Fixed;I wish it could move up for taller passengers.Otherwise the padding is excellent.,head-rest feels fixed;i wish it could move up for taller passengers.otherwise the padding is excellent.,HEADREST,head-rest,1,positive,0.998630702495575,head-rest feels fixed;i wish it could move up for taller passengers.otherwise the padding is excellent.,0,9
Head-rest Feels Fixed;I wish it could move up for taller passengers.Otherwise the padding is excellent.,head-rest feels fixed;i wish it could move up for taller passengers.otherwise the padding is excellent.,CUSHION,padding,1,positive,0.998630702495575,head-rest feels fixed;i wish it could move up for taller passengers.otherwise the padding is excellent.,82,89
"Arm-rests are wide and padded, but you must stow the fold-out table to exit when the seat is flat-awkward at night.","arm-rests are wide and padded, but you must stow the fold-out table to exit when the seat is flat-awkward at night.",FOOTREST,rests,1,negative,0.9907392263412476,"arm-rests are wide and padded, but you must stow the fold-out table to exit when the seat is flat-awkward at night.",4,9
The Seat Warmer Took The Chill Off the Strong AC.First time I've felt a toasty chair on a train.,the seat warmer took the chill off the strong ac.first time i've felt a toasty chair on a train.,SEAT_WARMER,seat warmer,1,positive,0.9987591505050659,the seat warmer took the chill off the strong ac.first time i've felt a toasty chair on a train.,4,15
"Back-rest adjusts Smoothly, and the Lumbar Massage Kept Me From Getting Stiff.Pricey, but wow.","back-rest adjusts smoothly, and the lumbar massage kept me from getting stiff.pricey, but wow.",BACKREST,back-rest,1,positive,0.9988341927528381,"back-rest adjusts smoothly, and the lumbar massage kept me from getting stiff.pricey, but wow.",0,9
"Back-rest adjusts Smoothly, and the Lumbar Massage Kept Me From Getting Stiff.Pricey, but wow.","back-rest adjusts smoothly, and the lumbar massage kept me from getting stiff.pricey, but wow.",LUMBAR_SUPPORT,lumbar massage kept,1,positive,0.9988341927528381,"back-rest adjusts smoothly, and the lumbar massage kept me from getting stiff.pricey, but wow.",36,55
Row 1 Suite Vibrates More because it's above the wheels;Choose a middle seat for a steadier back-rest.,row 1 suite vibrates more because it's above the wheels;choose a middle seat for a steadier back-rest.,BACKREST,back-rest,1,negative,0.9883124232292175,row 1 suite vibrates more because it's above the wheels;choose a middle seat for a steadier back-rest.,92,101
"Swivelling seat means meal service is easy, but the tray table surface scratches fast.","swivelling seat means meal service is easy, but the tray table surface scratches fast.",TRAYTABLE,tray table,1,negative,0.980755627155304,"swivelling seat means meal service is easy, but the tray table surface scratches fast.",52,62
Oversized Foot-rest Lets Me Point My Toes and Still Not Touch The Bulkhead-Pure Comfort.,oversized foot-rest lets me point my toes and still not touch the bulkhead-pure comfort.,FOOTREST,foot-rest,1,positive,0.9987825751304626,oversized foot-rest lets me point my toes and still not touch the bulkhead-pure comfort.,10,19
The Massage Mode Cycles Off After 15 Min;Wish it stayed on Longer for my lower back.,the massage mode cycles off after 15 min;wish it stayed on longer for my lower back.,SEAT_MESSAGE,massage,1,negative,0.9965929388999939,the massage mode cycles off after 15 min;wish it stayed on longer for my lower back.,4,11
Head-rest wings cradle the neck perfectly while watching the embedded screen.,head-rest wings cradle the neck perfectly while watching the embedded screen.,HEADREST,head-rest,2,positive,0.9988027811050415,head-rest wings cradle the neck perfectly while watching the embedded screen.,0,9
Head-rest wings cradle the neck perfectly while watching the embedded screen.,head-rest wings cradle the neck perfectly while watching the embedded screen.,HEADREST,neck perfectly,2,positive,0.9988027811050415,head-rest wings cradle the neck perfectly while watching the embedded screen.,27,41
Fixed Arm-rests Make the Seat Feel Narrow in Bed Mode;A Retractable Design Wild Help.,fixed arm-rests make the seat feel narrow in bed mode;a retractable design wild help.,ARMREST,arm-rests,1,negative,0.9665643572807312,fixed arm-rests make the seat feel narrow in bed mode;a retractable design wild help.,6,15
